106,鸟哥的linux私房菜:基础学习篇,编程,鸟哥,93,2020/10/2
115,权力精英,社会科学,C.赖特·米尔,68.3,2020/10/2
14,java性能权威指南,编程,Oaks S,66.2,2020/10/20
63,古代汉语,社会科学,王力,26,2020/10/20
109,平凡的世界,文学,路遥,24.9,2020/10/20
138,世界史学名著导读,历史,陈天社,32.8,2020/10/20
15,K.K三部曲（必然+失控+科技想要什么）,社会科学,凯文·凯利,259.6,2020/10/21
121,撒哈拉的故事,文学,三毛,23.5,2020/10/21
174,新媒体用户研究：节点化、媒介化、赛博格化的人,社会科学,彭兰,68.2,2020/10/21
183,正统谋略学,历史,南怀瑾,45.9,2020/10/21
16,k8s权威指南:从docker到k8s实践全接触,编程,龚正,144.48,2020/10/22
134,史记故事,历史,青宛,63.8,2020/10/22
178,有鹿来,文学,苏枕书,24.6,2020/10/22
196,自由与文化,社会科学,杜威,19.7,2020/10/22
17,linux命令行大全,编程,"Willam E.Shotts,Jr",34.5,2020/10/23
49,道德经,历史,老子,76.8,2020/10/23
108,皮囊,文学,蔡崇达,24.5,2020/10/23
166,西太平洋上的航海者,社会科学,马林诺夫斯基,62.4,2020/10/23
18,linux命令行与shell脚本编程大全,编程,Richard Blum,85.9,2020/10/24
44,从你的全世界路过,文学,张嘉佳,28.4,2020/10/24
66,国语,历史,左丘明,44.8,2020/10/24
82,洁净与危险,社会科学,玛丽·道格拉斯,38.7,2020/10/24
19,Node.js实战,编程,"Alex,Young",72.3,2020/10/25
43,慈悲,文学,路内,19.8,2020/10/25
141,书目答问补正,社会科学,张之洞,132.4,2020/10/25
190,中国玉器全集,历史,杨伯达,32.9,2020/10/25
20,PHP从入门到精通,编程,明日科技,67.8,2020/10/26
87,科学传媒的做点——中国国家地理之路,社会科学,李栓科,66,2020/10/26
149,四书集注,历史,朱熹,84.8,2020/10/26
163,文学回忆录,文学,木心,19.5,2020/10/26
21,python编程从入门到实践,编程,Eric Matthes,70.2,2020/10/27
41,春秋无义战,历史,醉罢君山,43.9,2020/10/27
137,世界社会的文化多样性：中国人类学的视角,社会科学,高丙中 马强,45.8,2020/10/27
152,天才在左 疯子在右,文学,高铭,30.4,2020/10/27
22,Python深度学习,编程,Francois Chollet,93.8,2020/10/28
61,个体社会学,社会科学,达尼罗·马尔图,37.9,2020/10/28
139,世说新语,历史,刘义庆,51.9,2020/10/28
153,天文算法,历史,樊树志,19.5,2020/10/28
165,我们仨,文学,杨绛,18.9,2020/10/28
23,Python神经网络编程,编程,Tariq Rashid,57.8,2020/10/29
100,目送,文学,龙应台,23.4,2020/10/29
154,图解HTTP,编程,上野宣,36.3,2020/10/29
157,外语研究方法论,社会科学,黄忠廉,56,2020/10/29
188,中国古代经济史稿,历史,李剑农,15.5,2020/10/29
75,后真相时代：梁文道,社会科学,赫克托·麦克唐纳,47.2,2020/10/3
85,旧制度与大革命,历史,法克维尔,86.9,2020/10/3
148,四海一生踏歌行,文学,仗剑天涯,13.3,2020/10/3
24,python网络爬虫权威指南,编程,瑞安.米切尔,61.59,2020/10/30
168,细说大清全集,历史,李翠香,82.3,2020/10/30
198,走进词语的桃花源,社会科学,曾泰元,26,2020/10/30
199,最后的耍猴人,文学,马宏杰,17.5,2020/10/30
25,Pytorch深度学习入门与实战,编程,Aston Zhang,71.2,2020/10/31
158,万历十五年,文学,黄仁宇,16.4,2020/10/31
162,瘟疫与人类文明的进程,社会科学,武斌,34.5,2020/10/31
191,中华上下五千年,历史,朱良南,22.1,2020/10/31
72,汉字王国,文学,任犀然,17.2,2020/10/4
99,末日松茸,社会科学,罗安清,63,2020/10/4
186,智囊全集,历史,冯梦龙,43.8,2020/10/4
54,读库偷走的时光,文学,马国兴,20.7,2020/10/5
118,日本世相02·饱食穷,社会科学,斋藤茂男,39.2,2020/10/5
161,未来简史,历史,尤瓦尔,45.6,2020/10/5
46,大国大城,社会科学,陆铭,37.2,2020/10/6
64,古希腊神话故事,文学,刘世洁,17.2,2020/10/6
116,人类简史,历史,赫拉利,65.7,2020/10/6
1,2011-2015-越过死海,文学,张承志,18.9,2020/10/7
47,大话数据结构,编程,程杰,50.2,2020/10/7
94,列子资治,历史,郑宇民,66.7,2020/10/7
96,美国监狱,社会科学,肖恩·鲍尔,53.8,2020/10/7
2,51单片机项目教程,编程,吴险峰,66.9,2020/10/8
48,代码整洁之道,编程,"Robert,C.,Martin",82.9,2020/10/8
83,金翼：一个中国家族,社会科学,林耀华,29.6,2020/10/8
144,水浒识小录,文学,王学泰,16.5,2020/10/8
182,贞观政要,历史,崇文书局,44.6,2020/10/8
3,C Prime Plus,编程,史蒂芬.普拉达,53,2020/10/9
67,过劳时代,社会科学,森冈孝二,45,2020/10/9
177,一个民国少女,文学,文树新,14.4,2020/10/9
192,周易,历史,老子,33.7,2020/10/9
26,Spring Boot 编程思想,编程,小马哥,101.48,2020/11/1
50,帝国主义,社会科学,约翰·阿特金森,36.3,2020/11/1
126,山海经,历史,刘向,34.6,2020/11/1
150,送你一颗子弹,文学,刘瑜,19.3,2020/11/1
27,STM32单片机应用与全案例实践,编程,沈红卫,56.6,2020/11/2
37,玻璃世界,社会科学,艾伦·麦克法兰,25.2,2020/11/2
151,算法导论,编程,Thomas H.Cormen等,99.4,2020/11/2
155,图解TCP/IP,编程,竹下隆史,47.4,2020/11/2
169,乡土中国,文学,费孝通,22.4,2020/11/2
28,Unity 3D脚本编程:使用c#语言开发跨平台游戏,编程,陈嘉栋,67.94,2020/11/3
176,眼前,文学,唐诺,29.1,2020/11/3
194,字字有来头,社会科学,许进雄,118.6,2020/11/3
29,vue.js从入门到实战 Web前端开发框架,编程,孙鑫,79.9,2020/11/4
88,孔子授业研究,社会科学,陈桂生,54.5,2020/11/4
124,三联忆旧,文学,范用,21.3,2020/11/4
195,自动化测试实战宝典,编程,周金剑,93.74,2020/11/4
32,安妮日记,文学,弗兰克,13.4,2020/11/5
127,社会学与我们,社会科学,约翰·D.卡尔,63,2020/11/5
76,花间集精赏,文学,石蕴辉,13.3,2020/11/6
91,理解人类多样性：科塔克人类学,社会科学,康拉德·菲利普,68.8,2020/11/6
128,设计模式,编程,Erich Gamma,61.3,2020/11/6
92,利用python进行数据分析,编程,"Wes, McKinney",92.4,2020/11/7
97,美国社会问题,社会科学,约翰·D.卡尔,61.6,2020/11/7
129,深度学习,编程,"lan,Goodfellow等",132.4,2020/11/7
130,深入理解java虚拟机,编程,周志明,100.2,2020/11/8
131,深入理解typeScript,编程,Basarat Ali Syed,85.14,2020/11/9
114,全球通史,历史,斯塔夫里阿诺斯,59.6,2020/9/14
132,史记,历史,司马迁,43.7,2020/9/15
181,战国策,历史,刘向,34.4,2020/9/16
123,三国志,历史,陈寿,45.7,2020/9/17
58,浮生六记,文学,沈夏,16.9,2020/9/18
193,资治通鉴,历史,司马光,34.6,2020/9/18
51,第二性,社会科学,西蒙娜德波伏,54.5,2020/9/19
59,高性能MYSQL,编程,Baron Scbwartz,60.08,2020/9/19
119,如何处理仇人的骨灰,文学,钟伟民,15.1,2020/9/19
187,治史三书,历史,严耕望,67.8,2020/9/19
33,巴金选集,文学,巴金,17.7,2020/9/20
52,第一行代码Android,编程,郭霖,82.9,2020/9/20
55,二十四史,历史,司马迁,108.9,2020/9/20
142,书事：近现代版本杂谈,社会科学,薛冰,88,2020/9/20
30,阿Q正传,文学,鲁迅,13.3,2020/9/21
34,笨方法学python3,编程,Zed A.Shaw,38.5,2020/9/21
56,"分布式缓存原理,架构,及go语言实现",编程,胡世杰,41,2020/9/21
70,汉书,历史,班固,54.7,2020/9/21
180,在野之学,社会科学,贺学峰,45,2020/9/21
31,阿里巴巴java开发手册,编程,杨冠宝,38.7,2020/9/22
35,编程之美,编程,邹欣,67.94,2020/9/22
57,疯狂java讲义,编程,李刚,119.54,2020/9/22
80,见识城邦·娱乐至死,社会科学,波兹曼,24.1,2020/9/22
136,史通,历史,白云,59.8,2020/9/22
184,正义的可能,文学,周濂,19.7,2020/9/22
36,编程珠玑(第二版),编程,"Jon,Bentley",49.4,2020/9/23
69,海鸟的哭泣：人们看不到的鸟类爱情与生活,社会科学,亚当·尼科尔森,51,2020/9/23
103,尼姑谭,历史,蔡鸿生,65.4,2020/9/23
173,谢灵运,文学,林文月,12.3,2020/9/23
90,拉奥孔,历史,莱辛,34.7,2020/9/24
107,女性主义,社会科学,李银河,45,2020/9/24
113,秋灯史影,文学,王充闾,16.8,2020/9/24
60,格调：社会等级与生活,社会科学,保罗·福塞尔,65.5,2020/9/25
117,人生非若春日蔷薇,文学,郁达夫,17.1,2020/9/25
189,中国史学名著评论,历史,陈恒,35.8,2020/9/25
77,回归故里,社会科学,迪迪埃·埃里,45.5,2020/9/26
89,昆虫记,文学,亨利.法布尔,13.3,2020/9/26
200,左传,历史,左丘明,54.3,2020/9/26
71,汉书窥管,历史,杨树达,23.5,2020/9/27
74,红楼梦会真录,文学,曲沐,24.9,2020/9/27
78,汇编语言,编程,王爽,27.5,2020/9/27
101,男性的堕落,社会科学,格雷森·佩里,55.9,2020/9/27
45,达.芬奇笔记,文学,艾玛.阿.里斯特,11.3,2020/9/28
111,岂不怀归：三和青年,社会科学,田丰 林凯玄,58,2020/9/28
133,史记地名考,历史,钱穆,56.7,2020/9/28
39,茶馆,文学,老舍,13.3,2020/9/29
146,说文解字全鉴,历史,许慎,98.6,2020/9/29
170,乡土中国,社会科学,费孝通,19.7,2020/9/29
40,程序员的数学,编程,结城浩等,181.7,2020/9/30
93,历史只露半边脸,历史,刘绪义,56.8,2020/9/30
104,你是我白天黑夜不落的星,文学,莱蒙托夫,12.5,2020/9/30
172,小镇喧嚣：一个乡镇,社会科学,吴毅,59.2,2020/9/30
